#-- One- and Two-neutron separation energies as evaluated by Audi et al., 
#-- G.Audi et al., Nuclear Physics A729 (2003) 337-676
#
#-------------------------------------------------
# A  elt  Z        S(n)                S(2n)      
#-------------------------------------------------
  1  n   0       0.0     0.0         *           
164 Os  76   12407.0    454.0  	 22099.0    545.0  
164 Ir  77       *           	     *            
165 Sm  62    3693.0   1208.0  	  9045.0   1142.0   
165 Eu  63    5528.0    918.0  	 10079.0    861.0   
165 Gd  64    4792.0    643.0  	 11122.0    585.0   
165 Tb  65    6647.0    220.0  	 12200.0    196.0  
165 Dy  66    5715.96    0.0500  13374.07    0.09
165 Ho  67    7988.82    1.1537  14663.27    0.88
165 Er  68    6650.07    0.5814  15496.87    4.83
165 Tm  69    9118.79   28.1489  16343.49    5.86
165 Yb  70    7335.82   32.2016  17125.65   32.20
165 Lu  71    9871.22   38.5435  17793.50   38.54
165 Hf  72    7885.28   34.6020  18491.86   39.52
165 Ta  73   10643.62   32.9002  19456.66   41.84
165 W   74    8699.55   27.6074  20095.52   58.37
165 Re  75   11085.0    162.0    20792.63   34.14  
165 Os  76    9258.0    290.0  	 21664.0    451.0  
165 Ir  77   12431.0    465.0  	     *            
166 Eu  63    4112.0   1063.0  	  9641.0    999.0   
166 Gd  64    6003.0    780.0  	 10796.0    718.0  
166 Tb  65    5173.0    220.0  	 11819.46  141.42
166 Dy  66    7043.50    0.40	 12759.46    0.40
166 Ho  67    6243.64    0.0210  14232.46    1.15
166 Er  68    8474.60    1.9420  15124.67    1.91
166 Tm  69    7029.31   11.8061  16148.10   30.34
166 Yb  70    9372.57   29.1427  16708.40   17.86
166 Lu  71    7650.03   39.9141  17521.25   40.86
166 Hf  72   10294.79   39.5220  18180.08   34.60
166 Ta  73    8313.99   32.9052  18957.61   39.52
166 W   74   11101.18   27.0482  19800.73   15.67
166 Re  75    9264.0     92.0  	 20349.0    182.0  
166 Os  76   11864.0    203.0    21121.37  209.39  
166 Ir  77    9652.0    295.0  	 22083.0    460.0  
166 Pt  78       *           	     *            
167 Eu  63    5053.0   1133.0  	  9166.0   1063.0   
167 Gd  64    4373.0    843.0  	 10377.0    780.0   
167 Tb  65    6154.0    413.0  	 11327.0    446.0  
167 Dy  66    5417.75   60.24	 12461.25   60.24
167 Ho  67    7280.97    5.2914  13524.61    5.29
167 Er  68    6436.45    0.1821  14911.05    1.94
167 Tm  69    8725.70   11.6497  15755.01    2.61
167 Yb  70    7076.89    8.6947  16449.46   28.33
167 Lu  71    9551.46   43.4924  17201.49   41.32
167 Hf  72    7680.09   39.5220  17974.88   39.52
167 Ta  73   10324.60   39.5252  18638.59   32.90
167 W   74    8268.08   21.8906  19369.27   31.54
167 Re  75   11059.0    102.0  	 20323.0     59.0   
167 Os  76    9135.81   74.9463  20999.0    215.0  
167 Ir  77   11945.0    203.0  	 21597.0    215.0  
167 Pt  78    9819.0    647.0  	     *            
168 Gd  64    5472.0    918.0  	  9846.0    918.0   
168 Tb  65    4727.0    643.0  	 10882.0    513.0  
168 Dy  66    6698.94  152.40	 12116.69  140.01
168 Ho  67    5851.50   30.45	 13132.47   30.01
168 Er  68    7771.32    0.1221  14207.77    0.21
168 Tm  69    6840.67    1.8196  15566.37   11.69
168 Yb  70    9051.91    5.1530  16128.80    7.00
168 Lu  71    7634.34   56.6395  17185.80   55.61
168 Hf  72    9964.11   39.5252  17644.20   39.52
168 Ta  73    8114.17   39.5254  18438.77   39.52
168 W   74   10872.90   25.2234  19140.98   19.32
168 Re  75    9029.0     61.0    20088.0     93.0  
168 Os  76   11559.10   73.6975  20694.91   21.88
168 Ir  77    9734.0    153.0  	 21679.0    253.0   
168 Pt  78   12569.0    457.0  	 22388.0    545.0   
169 Gd  64    3870.0   1063.0  	  9343.0    999.0   
169 Tb  65    5668.0    780.0  	 10395.0    718.0  
169 Dy  66    5110.24  331.66	 11809.18  306.63
169 Ho  67    6807.69   36.0900  12659.18   20.62
169 Er  68    6003.27    0.1529  13774.59    0.19
169 Tm  69    8033.62    1.5026  14874.29    1.02
169 Yb  70    6866.98    0.1587  15918.89    5.15
169 Lu  71    9084.48   46.8454  16718.82   32.11
169 Hf  72    7427.65   39.5214  17391.77   39.52
169 Ta  73    9967.84   39.5286  18082.00   39.52
169 W   74    8098.89   22.4392  18971.79   24.68
169 Re  75   10662.28   41.7163  19691.0     59.0  
169 Os  76    8801.99   27.9525  20361.09   76.93
169 Ir  77   11411.0    154.0  	 21144.96   32.55 
169 Pt  78    9409.0    291.0  	 21978.0    454.0  
169 Au  79       *           	     *            
170 Tb  65    4317.0    918.0  	  9985.0    861.0   
170 Dy  66    6132.0    359.0  	 11242.0    241.0  
170 Ho  67    5512.82   53.85	 12320.51   58.33
170 Er  68    7257.24    1.5121  13260.51    1.50
170 Tm  69    6591.97    0.1732  14625.58    1.51
170 Yb  70    8469.96    3.6924  15336.95    3.69
170 Lu  71    7304.20   17.5089  16388.68   49.82
170 Hf  72    9608.28   39.5233  17035.94   39.52
170 Ta  73    7918.55   39.5224  17886.39   39.52
170 W   74   10446.91   21.6078  18545.81   22.17
170 Re  75    8603.22   38.1503  19265.50   40.19
170 Os  76   11277.75   27.4413  20079.73   16.26
170 Ir  77    9310.0    105.0  	 20721.0    182.0  
170 Pt  78   12002.0    203.0    21410.65  209.62
170 Au  79    9895.0    361.0  	     *            
171 Tb  65    5230.0   1063.0  	  9548.0    999.0   
171 Dy  66    4522.0    357.0  	 10654.0    423.0  
171 Ho  67    6351.57  602.08	 11864.40  600.33
171 Er  68    5681.57    0.3500  12938.81    1.54
171 Tm  69    7486.30    1.2904  14078.27    1.29
171 Yb  70    6614.50    0.5626  15084.46    3.69
171 Lu  71    8594.66   16.9552  15898.87    5.11
171 Hf  72    7248.81   40.1821  16857.09   40.18
171 Ta  73    9653.93   39.5264  17572.48   39.52
171 W   74    7864.04   31.7852  18310.96   31.92
171 Re  75   10403.84   38.0352  19007.07   39.63
171 Os  76    8436.66   21.6883  19714.40   31.41
171 Ir  77   11182.0    109.0    20491.69   47.56  
171 Pt  78    9236.38   90.1805  21238.0    221.0  
171 Au  79   12024.0    205.0  	 21919.0    299.0  
171 Hg  80       *           	     *            
172 Dy  66    5687.0    499.0  	 10209.0    446.0   
172 Ho  67    4946.0    721.0  	 11298.0    404.0  
172 Er  68    6835.87    3.7969  12517.45    3.77
172 Tm  69    6235.71    5.4772  13722.01    5.58
172 Yb  70    8019.46    0.1427  14633.96    0.58
172 Lu  71    6979.11    2.6651  15573.77   17.02
172 Hf  72    9043.52   37.8282  16292.32   37.12
172 Ta  73    7681.02   39.5245  17334.95   39.52
172 W   74   10082.41   39.5252  17946.46   31.78
172 Re  75    8344.28   60.7878  18748.12   59.83
172 Os  76   11016.25   23.7523  19452.91   18.21
172 Ir  77    9161.0    112.0  	 20343.0    146.0  
172 Pt  78   11701.73   89.1425  20938.12   22.61
172 Au  79    9789.0    162.0  	 21813.0    258.0  
172 Hg  80   12661.0    364.0  	     *            
173 Dy  66    4122.0    643.0  	  9808.0    585.0   
173 Ho  67    5771.0    566.0  	 10717.0    721.0   
173 Er  68    5236.0    196.0  	 12072.0    196.0  
173 Tm  69    6950.21    7.1223  13185.92    4.62
173 Yb  70    6367.32    0.3357  14386.78    0.36
173 Lu  71    8215.76    2.2481  15194.87    2.02
173 Hf  72    7079.56   37.1205  16123.07   40.18
173 Ta  73    9137.88   39.5272  16818.90   39.52
173 W   74    7701.51   39.5252  17783.93   39.52
173 Re  75   10101.94   60.7852  18446.22   39.52
173 Os  76    8271.49   20.8926  19287.74   23.98
173 Ir  77   10823.0    106.0    19984.40   41.82
173 Pt  78    8911.87   57.4304  20613.61  104.49
173 Au  79   11609.0    162.0  	 21397.66   36.52 
173 Hg  80    9553.0    295.0  	 22214.0    364.0   
174 Ho  67    4476.0    643.0  	 10246.0    643.0   
174 Er  68    6367.0    357.0  	 11603.0    298.0  
174 Tm  69    5682.04   44.9567  12632.24   45.06
174 Yb  70    7464.63    0.0658  13831.95    0.34
174 Lu  71    6760.82    1.4591  14976.58    2.26
174 Hf  72    8506.16   28.0929  15585.72   24.59
174 Ta  73    7415.55   39.5208  16553.42   39.52
174 W   74    9571.02   39.5218  17272.54   39.52
174 Re  75    8190.55   39.5252  18292.49   60.78
174 Os  76   10629.39   18.6408  18900.88   18.29
174 Ir  77    8668.12   30.8732  19491.0    108.0  
174 Pt  78   11448.90   57.2216  20360.78   17.38
174 Au  79    9447.0    105.0  	 21056.0    189.0  
174 Hg  80   12150.0    209.0    21702.71  210.07  
175 Ho  67    5370.0    780.0  	  9846.0    718.0   
175 Er  68    4774.0    499.0  	 11141.0    446.0  
175 Tm  69    6517.35   67.08	 12199.39   50.20
175 Yb  70    5822.35    0.0702  13286.99    0.09
175 Lu  71    7666.73    1.0064  14427.55    1.05
175 Hf  72    6708.54    0.3831  15214.70   28.09
175 Ta  73    8739.20   39.5210  16154.74   39.52
175 W   74    7477.02   39.5212  17048.05   39.52
175 Re  75    9686.53   39.5252  17877.08   39.52
175 Os  76    8179.71   17.4704  18809.11   20.15
175 Ir  77   10631.20   34.0048  19299.32   24.04
175 Pt  78    8442.25   22.2886  19891.15   59.09
175 Au  79   11319.0    110.0  	 20765.89   49.74 
175 Hg  80    9413.06  103.2921  21563.0    232.0  
176 Er  68    5920.0    566.0  	 10693.0    499.0  
176 Tm  69    5129.82  111.81	 11647.17  109.55
176 Yb  70    6864.82    0.98	 12687.17    0.98
176 Lu  71    6287.98    0.1568  13954.71    1.01
176 Hf  72    8164.98    1.7847  14873.52    1.75
176 Ta  73    7028.04   41.5483  15767.24   41.54
176 W   74    9080.13   39.5252  16557.15   39.52
176 Re  75    7845.90   39.5252  17532.42   39.52
176 Os  76   10064.56   31.0452  18244.27   30.08
176 Ir  77    8503.72   28.3656  19134.92   34.34
176 Pt  78   11309.13   23.7678  19751.38   18.65
176 Au  79    9165.0    113.0  	 20484.0    146.0  
176 Hg  80   11861.28  102.3976  21274.34   24.19
176 Tl  81       *           	     *            
177 Er  68    4373.0    643.0  	 10293.0    643.0   
177 Tm  69    6166.0    314.0  	 11296.0    302.0  
177 Yb  70    5566.40    0.22	 12431.22    1.00
177 Lu  71    7072.99    0.1674  13360.97    0.22
177 Hf  72    6383.43    0.6645  14548.41    1.87
177 Ta  73    8429.57   30.9625  15457.61   28.19
177 W   74    7131.44   39.5209  16211.56   39.52
177 Re  75    9277.60   39.5252  17123.50   39.52
177 Os  76    7922.91   32.0606  17987.47   20.73
177 Ir  77   10257.71   28.3623  18761.43   27.94
177 Pt  78    8513.91   20.8066  19823.03   24.11
177 Au  79   11084.0    106.0    20249.78   44.31
177 Hg  80    9073.07   76.3999  20934.34  126.17
177 Tl  81   11949.0    197.0  	     *            
178 Tm  69    4718.0    499.0  	 10884.0    413.0  
178 Yb  70    6780.40   10.00	 12346.80   10.00
178 Lu  71    6025.29    1.8905  13098.28    1.90
178 Hf  72    7625.96    0.1846  14009.39    0.69
178 Ta  73    6854.96   15.3002  15284.52   34.27
178 W   74    8785.55   31.8525  15916.99   31.85
178 Re  75    7455.60   39.5252  16733.20   39.52
178 Os  76    9667.98   22.7442  17590.88   32.42
178 Ir  77    8275.78   27.9423  18533.49   28.36
178 Pt  78   10698.84   18.4827  19212.74   17.97
178 Au  79    8847.24   58.5746  19932.0    119.0  
178 Hg  80   11607.28   76.1686  20680.35   19.13
178 Tl  81    9497.0    116.0  	 21446.0    226.0  
178 Pb  82       *           27      *           
179 Tm  69    5556.0    643.0  	 10274.0    585.0   
179 Yb  70    4789.0    298.0  	 11570.0    298.0  
179 Lu  71    6792.48    5.3514  12817.77    5.00
179 Hf  72    6098.99    0.0874  13724.95    0.19
179 Ta  73    7930.37   15.0185  14785.32    3.03
179 W   74    6958.92   21.7563  15744.47   31.96
179 Re  75    9004.08   37.1226  16459.68   37.12
179 Os  76    7545.23   24.4128  17213.21   23.95
179 Ir  77    9896.80   22.5799  18172.58   22.57
179 Pt  78    8337.09   14.0839  19035.93   17.52
179 Au  79   10697.30   59.4922  19544.54   20.96
179 Hg  80    8676.12   30.1986  20283.40   79.88
179 Tl  81   11618.0    121.0  	 21115.14   49.89
179 Pb  82    9636.0    197.0  	     *            
180 Yb  70    6059.0    499.0  	 10849.0    401.0  
180 Lu  71    5692.55   70.89	 12485.03   70.74
180 Hf  72    7387.78    0.1576  13486.77    0.17
180 Ta  73    6641.20    2.5256  14571.57   15.21
180 W   74    8412.23   15.0036  15371.15   15.75
180 Re  75    7324.78   32.4771  16328.85   35.19
180 Os  76    9410.07   27.1854  16955.30   26.10
180 Ir  77    7971.48   24.2938  17868.28   29.35
180 Pt  78   10243.49   14.2217  18580.58   15.36
180 Au  79    8715.62   26.7484  19412.92   60.88
180 Hg  80   11394.39   30.6548  20070.51   19.00
180 Tl  81    9174.0    124.0    20792.0    162.0  
180 Pb  82   12013.0    197.0    21649.64   32.03  
181 Yb  70    4513.0    566.0  	 10572.0    499.0   
181 Lu  71    6126.0    306.0  	 11818.0    298.0  
181 Hf  72    5694.80    0.0715  13082.58    0.17
181 Ta  73    7576.76    1.3390  14217.95    2.15
181 W   74    6680.79    5.7895  15093.03   16.07
181 Re  75    8743.08   24.8268  16067.86   27.48
181 Os  76    7265.39   37.6217  16675.47   36.47
181 Ir  77    9565.57   33.5892  17537.05   27.85
181 Pt  78    8010.02   18.4816  18253.51   17.42
181 Au  79   10346.10   28.9910  19061.72   25.94
181 Hg  80    8487.77   20.7780  19882.16   31.34
181 Tl  81   11470.0    117.0    20643.27   44.18  
181 Pb  82    9276.87   92.5810  21290.0    215.0  
182 Lu  71    5212.0    357.0  	 11337.0    208.0  
182 Hf  72    6718.00    6.00	 12412.80    6.00
182 Ta  73    6062.94    0.1146  13639.69    1.33
182 W   74    8064.88    4.6817  14745.68    3.85
182 Re  75    7007.40  102.7500  15750.48  104.20
182 Os  76    9127.46   38.4271  16392.85   29.75
182 Ir  77    7651.21   33.1119  17216.79   30.18
182 Pt  78    9865.96   21.5687  17875.98   19.05
182 Au  79    8500.90   28.4501  18846.99   29.19
182 Hg  80   10986.29   18.1824  19474.06   16.95
182 Tl  81    8621.22   76.5071  20091.0    139.0  
182 Pb  82   11752.69   91.2769  21029.56   25.13
183 Lu  71    5715.0    357.0  	 10926.0    422.0  
183 Hf  72    5298.87   30.67	 12016.87   30.08
183 Ta  73    6934.18    0.2074  12997.12    0.23
183 W   74    6190.82    0.0917  14255.70    4.68
183 Re  75    8434.82  102.2928  15442.22   14.89
183 Os  76    7125.00   54.3495  16252.45   59.02
183 Ir  77    9216.90   32.7299  16868.12   35.88
183 Pt  78    7674.46   22.0559  17540.42   21.54
183 Au  79    9957.44   22.8211  18458.34   22.56
183 Hg  80    8294.99   12.6567  19281.28   17.42
183 Tl  81   11307.61   76.5516  19928.83   13.51
183 Pb  82    8813.92   31.4844  20566.61   94.50
184 Lu  71    4960.0    499.0  	 10675.0    446.0  
184 Hf  72    6286.50   49.79	 11585.38   40.21
184 Ta  73    5616.50   26.06	 12550.68   26.05
184 W   74    7411.60    0.2619  13602.42    0.27
184 Re  75    6486.92    9.0657  14921.75  102.07
184 Os  76    8664.71   49.8180  15789.71   21.78
184 Ir  77    7484.90   37.5765  16701.81   34.94
184 Pt  78    9631.06   23.9049  17305.52   23.90
184 Au  79    8203.13   24.6295  18160.58   30.11
184 Hg  80   10620.62   12.9595  18915.61   13.93
184 Tl  81    8369.10   50.2721  19676.71   90.54
184 Pb  82   11547.92   31.5999  20361.84   20.01
184 Bi  83       *           	     *            
185 Hf  72    4929.0    200.0  	 11215.0    198.0  
185 Ta  73    6626.19   29.60	 12242.69   14.25
185 W   74    5753.69    0.3039  13165.29    0.39
185 Re  75    7666.84    4.1290  14153.76    8.05
185 Os  76    6624.53    0.2802  15289.23   49.81
185 Ir  77    8796.02   39.5274  16280.92   37.57
185 Pt  78    7422.30   44.8140  17053.36   43.85
185 Au  79    9619.57   34.2642  17822.70   28.06
185 Hg  80    7898.03   18.5103  18518.65   17.57
185 Tl  81   10942.01   73.0456  19311.11   54.75
185 Pb  82    8567.24   21.5886  20115.16   32.50
185 Bi  83   11331.0    137.0  	     *            
186 Hf  72    6143.0    357.0  	 11072.0    301.0  
186 Ta  73    5283.68   61.66	 11909.87   65.41
186 W   74    7191.18    1.5809  12944.87    1.58
186 Re  75    6179.36    0.1891  13846.20    4.12
186 Os  76    8261.44    0.9818  14885.97    1.02
186 Ir  77    6908.72   32.4738  15704.74   32.47
186 Pt  78    9252.63   46.4034  16674.93   28.31
186 Au  79    7919.21   33.4272  17538.78   30.59
186 Hg  80   10434.79   19.1820  18332.82   15.04
186 Tl  81    8505.68  192.1473  19447.69  190.92
186 Pb  82   11211.38   19.7290  19778.62   18.16
186 Bi  83    9028.0     94.0    20359.0    148.0    
187 Hf  72    4625.0    499.0  	 10768.0    446.0   
187 Ta  73    6229.0    205.0  	 11513.0    196.0  
187 W   74    5466.54    0.1173  12657.73    1.58
187 Re  75    7356.84    0.9803  13536.20    0.98
187 Os  76    6290.02    0.6021  14551.46    1.08
187 Ir  77    8614.14   17.6447  15522.85   28.62
187 Pt  78    6919.82   35.4198  16172.44   49.61
187 Au  79    9361.59   32.7257  17280.80   36.17
187 Hg  80    7649.87   17.8684  18084.66   20.86
187 Tl  81   10324.70  184.6170  18830.37   54.49
187 Pb  82    8369.93   13.9701  19581.31   18.17
187 Bi  83   11275.46   78.3965  20303.0     55.0  
188 Hf  72    5966.0    643.0  	 10591.0    585.0   
188 Ta  73    5118.0    277.0  	 11347.0    205.0  
188 W   74    6833.70    3.26	 12300.24    3.27
188 Re  75    5871.75    0.1219  13228.59    0.98
188 Os  76    7989.56    0.1521  14279.58    0.61
188 Ir  77    6683.61    9.1391  15297.75   17.94
188 Pt  78    9181.29   28.4626  16101.11   22.40
188 Au  79    7367.00   32.3559  16728.58   29.24
188 Hg  80   10155.24   18.0558  17805.11   16.05
188 Tl  81    7974.55   33.6072  18299.25  187.30
188 Pb  82   10906.81   13.4582  19276.74   15.46
188 Bi  83    8902.84   52.1238  20178.31   91.60
188 Po  84       *           27      *           
189 Ta  73    6087.0    357.0  	 11206.0    357.0  
189 W   74    4882.10  200.19	 11715.80  200.17
189 Re  75    7033.10    8.1857  12904.86    8.18
189 Os  76    5920.27    0.4938  13909.83    0.52
189 Ir  77    8196.31   14.3672  14879.92   14.04
189 Pt  78    6731.55   11.7413  15912.85   30.10
189 Au  79    9352.47   28.6201  16719.47   32.16
189 Hg  80    7500.32   35.3487  17655.57   36.19
189 Tl  81   10326.79   34.3863  18301.34   13.58
189 Pb  82    8134.04   36.0725  19040.86   35.45
189 Bi  83   10927.41   73.4317  19830.25   56.10
189 Po  84    8948.31   29.3878      *           
190 Ta  73    4904.0    499.0    10991.0    446.0  
190 W   74    6889.71  259.31	 11771.81  164.87
190 Re  75    5659.71  149.46	 12692.81  149.24
190 Os  76    7792.26    0.1939  13712.53    0.53
190 Ir  77    6369.45   12.6527  14565.76    6.98
190 Pt  78    8911.55   10.1160  15643.11    6.56
190 Au  79    7370.78   25.7110  16723.25   25.95
190 Hg  80    9810.96   37.0016  17311.29   19.61
190 Tl  81    7802.38   50.6245  18129.17   59.22
190 Pb  82   10610.09   36.5443  18744.13   16.08
190 Bi  83    8913.28  192.2368  19840.69  191.11
190 Po  84   11219.19   25.8173  20167.49   23.55
191 W   74    4887.0    256.0 	 11777.0    280.0  
191 Re  75    6853.61  149.59	 12513.32   13.08
191 Os  76    5758.72    0.1105  13550.99    0.22
191 Ir  77    8026.53    0.4021  14395.98   12.65
191 Pt  78    6445.86    6.3393  15357.41   11.52
191 Au  79    8999.19   40.2865  16369.98   42.13
191 Hg  80    7293.84   27.6022  17104.80   40.32
191 Tl  81   10019.07   50.0175  17821.44   13.26
191 Pb  82    7900.40   40.9679  18510.49   52.14
191 Bi  83   10408.44  184.6545  19321.72   54.46
191 Po  84    8561.93   17.3329  19781.12   24.65
192 W   74    6609.0    627.0  	 11496.0    619.0   
192 Re  75    5431.0    196.0  	 12284.0    246.0  
192 Os  76    7558.09    2.1218  13316.82    2.12
192 Ir  77    6198.11    0.1124  14224.65    0.41
192 Pt  78    8666.22    3.0215  15112.08    5.49
192 Au  79    7038.54   40.1615  16037.73   22.34
192 Hg  80    9489.78   27.3915  16783.62   22.19
192 Tl  81    7662.53   32.5650  17681.60   58.71
192 Pb  82   10381.26   41.1170  18281.67   17.45
192 Bi  83    8377.00   33.8274  18785.45  187.43
192 Po  84   11088.74   16.2147  19650.67   17.89
193 Re  75    6665.0    277.0  	 12096.0    196.0  
193 Os  76    5583.41    0.2086  13141.51    2.13
193 Ir  77    7771.92    0.2024  13970.03    0.23
193 Pt  78    6255.47    1.8615  14921.69    3.52
193 Au  79    8689.12   19.0677  15727.66   38.53
193 Hg  80    7110.86   21.8540  16600.64   27.32
193 Tl  81    9517.93  115.2800  17180.46  111.11
193 Pb  82    7709.84   51.1607  18091.10   63.15
193 Bi  83   10398.36   34.3636  18775.36   12.16
193 Po  84    8359.96   36.6875  19448.70   36.39
193 At  85       *           32      *           
194 Re  75    5323.0    357.0  	 11988.0    357.0  
194 Os  76    7111.39    3.05	 12694.81    3.05
194 Ir  77    6066.79    0.1126  13838.71    0.23
194 Pt  78    8357.42    1.7359  14612.89    2.51
194 Au  79    6939.05   14.7331  15628.17   18.80
194 Hg  80    9213.34   19.8228  16324.20   19.94
194 Tl  81    7579.49  174.7305  17097.42  138.73
194 Pb  82   10084.43   52.5652  17794.27   21.50
194 Bi  83    8188.51   50.1176  18586.87   59.22
194 Po  84   10716.45   36.8909  19076.41   17.27
194 At  85    9112.75  193.4178      *           
195 Os  76    5328.46  500.00	 12439.85  500.01
195 Ir  77    7231.86    0.06    13298.65    0.13
195 Pt  78    6105.04    0.1262  14462.47    1.73
195 Au  79    8379.28   10.2399  15318.33   10.70
195 Hg  80    6878.35   26.3027  16091.69   27.77
195 Tl  81    9399.32  135.7798  16978.80  111.70
195 Pb  82    7577.64   29.1707  17662.07   54.81
195 Bi  83   10104.98   49.5016  18293.49   11.13
195 Po  84    8141.07   41.2425  18857.52   52.40
195 At  85   10359.99  185.8521  19472.74   55.04
195 Rn  86       *           56      *           
196 Os  76    6662.27  501.61	 11990.73   40.20
196 Ir  77    5819.92   38.45	 13051.78   38.45
196 Pt  78    7921.92    0.1362  14026.96    0.18
196 Au  79    6641.31    3.1537  15020.59   10.60
196 Hg  80    8897.98   23.3336  15776.33   12.87
196 Tl  81    7412.92   18.3613  16812.24  135.61
196 Pb  82    9718.14   27.3896  17295.79   22.50
196 Bi  83    8056.63   25.0651  18161.60   54.92
196 Po  84   10470.98   41.3725  18612.05   18.01
196 At  85    8518.45   60.5867  18878.44  195.06
196 Rn  86   11166.18   53.3681      *           
197 Ir  77    6900.67   43.41	 12720.59   20.30
197 Pt  78    5846.29    0.2764  13768.21    0.30
197 Au  79    8072.39    2.9470  14713.70    1.20
197 Hg  80    6785.61    1.4826  15683.60   23.36
197 Tl  81    8915.85   20.3123  16328.77   21.34
197 Pb  82    7459.31   15.3373  17177.46   24.03
197 Bi  83    9749.92   25.8433  17806.55   10.12
197 Po  84    7954.83   51.4172  18425.82   63.38
197 At  85   10492.14   78.6279  19010.59   51.72
197 Rn  86    8565.82   62.6914  19732.00   79.53
198 Ir  77    5625.0    197.0  	 12525.0    199.0  
198 Pt  78    7556.57    3.0001  13402.86    3.01
198 Au  79    6512.33    0.0970  14584.72    2.94
198 Hg  80    8484.79    3.1983  15270.40    2.93
198 Tl  81    7224.60   81.6501  16140.45   80.91
198 Pb  82    9372.77   15.6131  16832.08   20.33
198 Bi  83    7753.17   29.1916  17503.09   37.12
198 Po  84   10186.75   52.7116  18141.59   21.70
198 At  85    8399.21   70.8355  18891.36   77.54
198 Rn  86   10777.95   62.2540  19343.77   19.90
199 Ir  77    6651.0    200.0  	 12275.72   45.62
199 Pt  78    5556.00    0.5000  13112.57    3.04
199 Au  79    7584.25    0.1542  14096.58    0.17
199 Hg  80    6663.92    0.3585  15148.71    3.20
199 Tl  81    8636.26   84.7410  15860.87   32.35
199 Pb  82    7249.10   30.1859  16621.86   27.01
199 Bi  83    9500.26   30.3594  17253.43   14.55
199 Po  84    7812.88   29.2346  17999.63   55.00
199 At  85   10218.36   70.3993  18617.58   71.58
199 Rn  86    8358.56   64.9289  19136.51   88.01
199 Fr  87       *           05      *           
200 Pt  78    7281.80   20.01	 12837.80   20.00
200 Au  79    6245.17   49.7571  13829.41   49.75
200 Hg  80    8028.40    0.1282  14692.32    0.36
200 Tl  81    7060.02   28.5376  15696.28   80.21
200 Pb  82    9086.62   28.6039  16335.72   18.14
200 Bi  83    7642.95   26.7485  17143.22   36.85
200 Po  84    9810.84   27.5346  17623.72   22.56
200 At  85    8239.91   55.9588  18458.27   54.98
200 Rn  86   10559.34   64.9447  18917.89   18.56
200 Fr  87    8710.00   88.5317      *           
201 Pt  78    5209.59   54.03	 12491.39   50.20
201 Au  79    7203.54   49.85	 13448.71    3.23
201 Hg  80    6230.44    0.5415  14258.84    0.53
201 Tl  81    8205.25   16.1106  15265.27   31.74
201 Pb  82    7085.95   24.8936  16172.57   34.61
201 Bi  83    9117.19   28.2242  16760.14   19.22
201 Po  84    7641.75   15.5671  17452.59   24.17
201 At  85    9873.07   25.8315  18112.98   50.99
201 Rn  86    8137.42   71.7665  18696.76   94.96
201 Fr  87   10597.18  105.7470  19307.18   82.71
202 Pt  78    6928.0    302.0  	 12138.0    299.0  
202 Au  79    6069.91  166.4442  13273.45  173.69
202 Hg  80    7753.92    0.2119  13984.36    0.54
202 Tl  81    6872.56   21.0176  15077.81   15.83
202 Pb  82    8747.00   23.8018  15832.95   13.57
202 Bi  83    7388.26   25.4159  16505.46   31.51
202 Po  84    9470.63   15.8023  17112.38   20.50
202 At  85    7872.69   29.1838  17745.76   37.17
202 Rn  86   10274.15   72.6829  18411.57   21.93
202 Fr  87    8525.90   86.8457  19123.08   92.40
202 Ra  88       *           23      *           
203 Au  79    6815.01  166.44	 12884.92    4.36
203 Hg  80    5994.58    1.6231  13748.49    1.63
203 Tl  81    7849.24   14.7276  14721.80   15.00
203 Pb  82    6924.29   10.3653  15671.29   23.29
203 Bi  83    8878.29   29.7338  16266.56   26.26
203 Po  84    7454.14   29.8116  16924.77   26.60
203 At  85    9643.91   30.3773  17516.60   14.43
203 Rn  86    7956.56   29.3863  18230.72   74.36
203 Fr  87   10351.80   51.9614  18877.71   73.10
203 Ra  88    8647.97  102.2896      *           
204 Au  79    5678.0    200.0  	 12493.0    260.0  
204 Hg  80    7492.44    1.7010  13487.02    0.63
204 Tl  81    6656.10    0.2934  14505.33   14.72
204 Pb  82    8394.48    6.4116  15318.77    8.13
204 Bi  83    7198.75   33.6698  16077.05   33.00
204 Po  84    9097.81   28.1992  16551.95   18.27
204 At  85    7783.17   26.6818  17427.08   36.85
204 Rn  86    9895.13   27.6967  17851.69   22.72
204 Fr  87    8324.16   29.2595  18675.97   55.26
204 Ra  88   10653.37   82.3419  19301.35   64.44
205 Au  79    6072.0    359.0  	 11750.0    298.0  
205 Hg  80    5668.57    3.63	 13161.01    3.67
205 Tl  81    7545.94    0.4741  14202.03    0.53
205 Pb  82    6731.67    0.1114  15126.16    6.41
205 Bi  83    8465.68   26.9133  15664.44   22.76
205 Po  84    7246.76   22.7451  16344.56   32.69
205 At  85    9167.54   28.1335  16950.71   19.13
205 Rn  86    7801.13   52.4044  17696.26   55.58
205 Fr  87    9989.49   25.8105  18313.65   17.66
205 Ra  88    8286.58   87.8122  18939.96  118.40
206 Hg  80    6729.33   20.74	 12397.90   20.45
206 Tl  81    6503.82    0.3928  14049.76    0.59
206 Pb  82    8086.67    0.0627  14818.34    0.12
